date,id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,relative_velocity_kmh,miss_distance_km,is_potentially_hazardous
2024-12-24,3959223,(2019 YB4),26.8,0.0116025908,0.0259441818,50048.2812335612,39399664.115419282,False
2024-12-24,54051372,(2020 QX4),23.08,0.0643509521,0.1438931032,47758.9196058746,61102453.677078203,False
2024-12-24,54279935,(2022 KH1),25.5,0.0211132445,0.0472106499,55919.556677722,28564549.644427992,False
2024-12-24,54358249,(2023 JX1),24.71,0.0303777061,0.0679266159,58282.8617000326,58977836.587978856,False
2024-12-24,54374410,(2023 MZ5),26.11,0.0159424468,0.0356483948,31411.879512166,20933026.540876161,False
2024-12-24,54467193,(2024 QL1),27.57,0.0081386988,0.0181986838,11658.4901506786,24757481.621312132,False
2024-12-24,54502151,(2024 WU13),26.39,0.0140137697,0.0313357417,10001.4765982011,8034066.048716689,False
2024-12-24,54502883,(2024 XN1),24.71,0.0303777061,0.0679266159,23717.0566344214,7214289.004282132,False
2024-12-24,54507929,(2024 YA1),23.6,0.0506471459,0.1132504611,35169.9841450728,16574867.251331789,False
2024-12-24,54509018,(2024 YG2),24.21,0.0382432662,0.0855145429,48699.0252019426,16689505.625011063,False
2024-12-24,54510168,(2024 YU6),26.39,0.0140137697,0.0313357417,36198.1824271679,7248498.5066414,False
2024-12-24,54511097,(2024 YS8),23.82,0.0457672667,0.1023387195,64287.1921199735,29594807.750397279,False
2025-01-05,3740934,(2016 BD15),21.2,0.1529519353,0.3420109247,93383.3700688104,71450808.498556442,True
2025-01-05,3753595,(2016 KO),26.5,0.0133215567,0.0297879063,55311.8444706586,63031190.875628856,False
2025-01-05,3989144,(2020 BC6),20.85,0.1797028549,0.4018277992,79858.6540488112,3683381.686023033,True
2025-01-05,54016969,(2020 JR),25.1,0.0253837029,0.0567596853,61716.286232802,47817840.018794317,False
2025-01-05,54091635,(2020 WR1),24.45,0.0342416731,0.0765667087,82488.4967996921,71002234.961982999,False
2025-01-05,54186208,(2021 PB23),25.58,0.0203495578,0.0455029946,27835.9338165981,72030480.991560573,False
2025-01-05,54509098,(2024 YT3),26.49,0.0133830462,0.029925401,25448.8592654784,4148544.30991822,False
2025-01-05,54514251,(2025 AJ1),23.53,0.0523064176,0.1169607054,40638.657120354,23538786.747137705,False
2025-01-05,54514895,(2025 AY1),23.18,0.0614546821,0.1374168468,60183.924792174,13787514.424296966,False
2025-01-05,54515312,(2025 AG3),28.31,0.0057883526,0.0129431498,26840.819298518,2096621.912179453,False
2025-01-05,54517641,(2025 BQ5),24.68,0.0308003021,0.0688715693,32864.4629265629,6758138.904065095,False
2024-12-31,3942357,(2019 YE),26.7,0.0121494041,0.0271668934,93325.6017699293,70664970.94728559,False
2024-12-31,54101673,(2020 YJ2),27.36,0.0089650967,0.0200465656,68536.1041181914,23973628.575545552,False
2024-12-31,54194973,(2021 RL7),28.27,0.0058959661,0.013183781,61494.1895154262,57975577.458715361,False
2024-12-31,54310134,(2022 SY28),25.56,0.02053785,0.0459240286,11822.4174021153,62479523.911717223,False
2024-12-31,54417535,(2023 XQ16),30.58,0.0020349558,0.0045502995,44241.9585812086,51942598.85081423,False
2024-12-31,54417655,(2023 YT),26.22,0.0151549664,0.033887535,58395.7256986897,70275221.836359937,False
2024-12-31,54419698,(2024 AV2),26.64,0.0124897854,0.0279280092,28226.304444072,2583905.094398356,False
2024-12-31,54509027,(2024 YS2),28.1,0.0063760979,0.0142573883,16030.9226425757,513541.692425754,False
2024-12-31,54509031,(2024 YZ2),24.56,0.0325502986,0.0727846803,27381.8987672362,18965254.037076845,False
2024-12-31,54509033,(2024 YB3),25.05,0.0259749653,0.0580817882,65070.2964411072,3515826.461702908,False
2024-12-31,54509099,(2024 YV3),26.3,0.0146067964,0.0326617897,46473.1929504054,5042780.178595332,False
2024-12-31,54510161,(2024 YF6),23.77,0.0468333233,0.1047224945,49040.4636815861,22614723.097713625,False
2024-12-31,54511089,(2024 YU7),24.67,0.0309424699,0.069189466,33019.1049006898,3418184.844500915,False
2024-12-31,54511957,(2024 YA9),28.53,0.0052306418,0.0116960705,56658.6259845761,485459.419625946,False
2024-12-31,54511960,(2024 YE9),27.8,0.0073207399,0.016369672,52397.2991474341,903776.009082965,False
2024-12-31,54513041,(2025 AA),25.05,0.0259749653,0.0580817882,34044.2074549998,16135160.619869838,False
2024-12-31,54513664,(2025 AJ),25.36,0.0225193047,0.050354696,27369.890875183,2866378.709690821,False
2024-12-31,54514028,(2025 AN),24.91,0.0277047973,0.06194981,51735.2633306672,1832869.438092185,False
2024-12-31,54514238,(2025 AZ),25.87,0.0178055329,0.039814382,53682.3940498675,5784279.898195797,False
2024-12-31,54514244,(2025 AC1),26.89,0.011131533,0.0248908644,21247.6659664383,2855114.259355987,False
2024-12-31,54514250,(2025 AH1),28.27,0.0058959661,0.013183781,28322.0858210534,1259065.609689006,False
2024-12-31,54514673,(2025 AN1),25.75,0.0188171989,0.042076536,41978.9636909662,4196497.966985868,False
2024-12-31,54514674,(2025 AQ1),22.81,0.0728710415,0.1629446024,48734.1461015852,19617579.708032631,False
2024-12-31,54515307,(2025 AB3),24.34,0.0360209346,0.0805452583,36962.1247987973,20284287.40405469,False
2024-12-31,54516042,(2025 AA4),29.24,0.0037718549,0.0084341239,44494.8619180208,690305.638030534,False
2024-12-31,54516132,(2025 AH4),29.75,0.0029823251,0.0066686815,54521.1522734764,61933.458340852,False
2024-12-31,54566442,(2025 XN3),27.66,0.0078082728,0.0174598287,58636.2884593842,24771914.689171649,False
2024-12-30,3609222,(2012 SL50),26.45,0.0136318556,0.0304817558,30477.8579083978,26877288.645218008,False
2024-12-30,3625335,(2013 BC70),24.1,0.040230458,0.0899580388,33164.618190139,26373779.883541674,False
2024-12-30,3763427,(2016 VV2),24.8,0.0291443905,0.0651688382,42768.9364209469,22787713.317369359,False
2024-12-30,3799876,(2018 ES3),24.64,0.0313729225,0.0701519874,66687.6026517764,64469146.680408739,False
2024-12-30,54167171,(2021 NM3),26.61,0.0126635356,0.0283165265,19346.5293394863,24499525.825330772,False
2024-12-30,54256790,(2022 CT19),21.82,0.1149621763,0.257063241,31873.6136742773,71792216.17977562,False
2024-12-30,54336963,(2022 YD6),24.18,0.038775283,0.0867041687,85705.8921589547,71298394.942326663,False
2024-12-30,54421381,(2024 BX),25.11,0.0252670754,0.0564988982,32284.7962471863,23791612.293604433,False
2024-12-30,54446666,(2024 LH3),24.34,0.0360209346,0.0805452583,20897.2231870546,35142472.153324873,False
2024-12-30,54508758,(2024 YB2),26.31,0.0145396843,0.0325117225,43283.5222247356,4379513.607577948,False
2024-12-30,54509164,(2024 YE4),27.6,0.0080270317,0.0179489885,47195.8684193689,1650822.847622604,False
2024-12-30,54509638,(2024 YL5),23.9,0.04411182,0.0986370281,33789.4375896815,18833808.357662858,False
2024-12-30,54511081,(2024 YJ7),29.4,0.0035039264,0.0078350176,30417.7198885931,320902.630293592,False
2024-12-30,54511086,(2024 YN7),28.21,0.0060611492,0.0135531417,48215.4288339071,157029.084353102,False
2024-12-30,54511953,(2024 YW8),32.15,0.0009875406,0.002208208,31799.8028341912,28322.61673775,False
2024-12-30,54514242,(2025 AA1),25.08,0.0256185754,0.0572848762,44664.3500287954,6172172.783790703,False
2024-12-30,54514900,(2025 AD2),26.76,0.0118182991,0.0264265201,19270.9269681697,5024269.117678976,False
2024-12-30,54514905,(2025 AK2),21.82,0.1149621763,0.257063241,49408.3212620407,4355027.473095709,True
2024-12-30,54517239,(2025 BD3),25.51,0.0210162379,0.0469937366,23085.2270708967,14128377.733827001,False
2025-01-04,3879137,(2019 TK6),22.64,0.0788052183,0.1762138252,37661.9172929179,40607718.033261461,False
2025-01-04,54054327,(2020 RV6),24.8,0.0291443905,0.0651688382,48479.6772715723,58565088.345398764,False
2025-01-04,54105109,(2021 AO4),27.64,0.0078805218,0.0176213825,54418.6532916137,2640732.672717599,False
2025-01-04,54209222,(2021 TK13),25.41,0.0220067027,0.0492084832,15135.089387895,21922839.486390544,False
2025-01-04,54415867,(2023 XU7),24.91,0.0277047973,0.06194981,51508.4016463614,49287093.762428806,False
2025-01-04,54508752,(2024 YU1),25.23,0.0239086457,0.0534613571,26317.184843843,2248832.194823476,False
2025-01-04,54511083,(2024 YL7),25.39,0.0222103282,0.0496638037,26145.9920869276,4873440.221766533,False
2025-01-04,54512613,(2024 YX9),26.86,0.011286388,0.0252371308,40341.0525631866,2195623.733054634,False
2025-01-04,54513046,(2024 YG13),27.02,0.0104846751,0.0234444462,42471.3738642178,740234.749931319,False
2025-01-04,54514253,(2025 AL1),22.5,0.0840533402,0.1879489824,63542.4505270618,12979369.048088732,False
2025-01-04,54514896,(2025 AZ1),27.48,0.0084831076,0.0189688053,49953.1063505555,2609350.809457923,False
2025-01-04,54514899,(2025 AC2),25.33,0.0228325794,0.0510551996,22791.6311893346,3601259.905366959,False
2025-01-04,54516261,(2025 BS),23.64,0.0497227313,0.1111834072,53408.6626595839,11861258.111943032,False
2025-01-04,54606455,(2026 FJ),27.442,0.0086328655,0.0193036742,8515.4296075727,10808968.009589069,False
2025-01-03,3553148,(2010 XB11),19.69,0.3065878759,0.6855513317,68182.206577871,19016653.471642925,False
2025-01-03,3645041,(2013 NC15),22.14,0.0992098919,0.2218400624,43417.7895268897,25616443.389347908,False
2025-01-03,3647191,(2013 RT9),26.5,0.0133215567,0.0297879063,16233.9842106775,36530806.763499792,False
2025-01-03,3837864,(2019 AS11),26.8,0.0116025908,0.0259441818,42708.3804730289,48375536.345338856,False
2025-01-03,3843735,(2019 QL7),26.65,0.0124324001,0.0277996916,30891.5107520968,58599408.624980767,False
2025-01-03,54016994,(2020 JH1),24.9,0.0278326768,0.0622357573,27131.2170953661,62796481.541460406,False
2025-01-03,54053733,(2020 RL),25.1,0.0253837029,0.0567596853,31567.1914796913,40923341.609039132,False
2025-01-03,54279762,(2022 KA),25.15,0.0248058993,0.0554676771,21615.6827309002,37624380.971163619,False
2025-01-03,54336914,(2022 YS5),24.84,0.0286124454,0.0639793729,22540.3620976753,16708864.457056709,False
2025-01-03,54507938,(2024 YL1),27.32,0.0091317703,0.020419259,17221.0757075885,2356964.228021136,False
2025-01-03,54508760,(2024 YE2),25.23,0.0239086457,0.0534613571,27093.5053048378,22520907.460996669,False
2025-01-03,54511958,(2024 YC9),26.96,0.0107784169,0.0241012728,31292.6445907848,1306415.340155464,False
2025-01-03,54513047,(2025 AB),27.13,0.0099667824,0.022286403,41616.9114929496,153127.347506697,False
2025-01-03,54513657,(2025 AE),25.74,0.0189040552,0.0422707525,60284.99467624,6288669.776366644,False
2025-01-03,54514029,(2025 AO),28.75,0.0047266667,0.010569148,35339.0601860675,459327.199940949,False
2025-01-03,54514893,(2025 AX1),26.85,0.0113384836,0.0253536201,52567.6423014104,1091513.33244692,False
2025-01-03,54515071,(2025 AN2),27.04,0.010388551,0.0232295062,30569.6769598652,706413.349326192,False
2025-01-03,54515308,(2025 AC3),25.7,0.0192555078,0.0430566244,25695.5246637204,7830455.179602987,False
2025-01-03,54516463,(2025 BE1),26.47,0.013506878,0.0302022973,29662.8855099861,7947528.079099067,False
2025-01-03,54539579,(2025 OC17),23.12,0.0631764148,0.1412667581,43506.815132583,20430381.24314568,False
2025-01-02,2459462,459462 (2013 AY52),19.9,0.2783267681,0.6223575734,62720.0394634552,15830336.753684059,False
2025-01-02,3648769,(2013 TK4),23.98,0.0425162524,0.0950692305,64471.3074111931,53240801.671820943,False
2025-01-02,3656933,(2014 BM25),28.1,0.0063760979,0.0142573883,55213.8976234976,42733613.705436124,False
2025-01-02,3703792,(2015 BF),26.6,0.0127219879,0.0284472297,92433.5572978271,72149352.401529154,False
2025-01-02,3766462,(2017 AZ13),21.97,0.1072889455,0.2399053753,43194.0973228348,24373475.961570241,False
2025-01-02,3837784,(2019 AR8),25.61,0.0200703514,0.0448786701,82067.9308472164,66096247.494589703,False
2025-01-02,3842769,(2019 LS1),22.48,0.0848310762,0.189688053,44753.354806865,18639595.585777444,False
2025-01-02,3843713,(2019 QS6),26.1,0.0160160338,0.0358129403,18369.899581269,40941595.586015893,False
2025-01-02,3968754,(2019 YA5),26.0,0.0167708462,0.0375007522,45382.1604748949,41802119.066055747,False
2025-01-02,54317879,(2022 UF4),24.54,0.0328514828,0.0734581487,41585.7391615498,57230310.206517668,False
2025-01-02,54327895,(2022 WF2),26.33,0.0144063837,0.0322136532,34539.9658720083,49729029.566711414,False
2025-01-02,54433331,(2024 GE2),27.97,0.0067694748,0.0151370059,17530.492898011,25623356.202202099,False
2025-01-02,54505721,(2024 XP10),24.57,0.0324007435,0.0724502651,30314.6632277458,7568817.944598584,False
2025-01-02,54507534,(2024 XB20),26.0,0.0167708462,0.0375007522,10221.6013776193,13658066.37012045,False
2025-01-02,54509097,(2024 YR3),25.45,0.0216050351,0.0483103272,13304.2848562925,9453011.883683766,False
2025-01-02,54511078,(2024 YF7),25.76,0.0187307418,0.0418832119,48848.5189200517,1938313.915635721,False
2025-01-02,54511096,(2024 YR8),24.6,0.0319561887,0.0714562102,58335.4717393093,8089871.903503406,False
2025-01-02,54512607,(2024 YR9),25.74,0.0189040552,0.0422707525,74668.1195669771,3348567.216768578,False
2025-01-02,54512608,(2024 YS9),27.82,0.0072536229,0.016219594,76377.2690659658,1582435.722210165,False
2025-01-02,54513049,(2025 AC),29.02,0.0041740243,0.0093334022,15404.3221587505,140221.389663927,False
2025-01-02,54514672,(2025 AO1),27.94,0.0068636476,0.0153475826,29199.2676708784,527693.187174357,False
2025-01-02,54514894,(2025 AA2),26.09,0.0160899605,0.0359782453,48681.4624595309,1245828.801196944,False
2025-01-02,54514901,(2025 AE2),24.68,0.0308003021,0.0688715693,35507.334587029,7292137.013148898,False
2025-01-01,3561029,(2011 GE3),25.88,0.0177237239,0.0396314515,29942.4840770101,49668157.475338638,False
2025-01-01,54169408,(2021 NT5),27.12,0.010012787,0.0223892723,29518.572989176,70334863.485251963,False
2025-01-01,54256791,(2022 EQ6),26.21,0.0152249185,0.0340439527,87773.1459338218,70563038.69861434,False
2025-01-01,54508753,(2024 YV1),26.22,0.0151549664,0.033887535,20875.5513182814,14250723.733843776,False
2025-01-01,54508761,(2024 YD2),24.87,0.0282198679,0.063101543,31568.6426263764,9147401.985409646,False
2025-01-01,54509628,(2024 YY4),26.44,0.0136947774,0.0306224531,14430.6962430265,1676103.96014581,False
2025-01-01,54511956,(2024 YZ8),23.68,0.0488151892,0.1091540813,77314.64760315,10850468.268861296,False
2025-01-01,54511954,(2024 YY8),28.73,0.004770402,0.0106669431,17129.1382745626,1290408.727100352,False
2025-01-01,54511964,(2024 YJ9),27.91,0.0069591304,0.0155610887,51064.4715130282,1264885.131389663,False
2025-01-01,54513028,(2024 YV10),26.18,0.0154367182,0.0345175513,21053.0558259305,8500461.014985575,False
2025-01-01,54514249,(2025 AG1),29.49,0.0033616692,0.0075169209,9522.5042591951,671017.850013351,False
2025-01-01,54516067,(2025 AC4),24.57,0.0324007435,0.0724502651,57505.6200425926,6422853.366077797,False
2025-01-07,2226514,226514 (2003 UX34),20.16,0.2469192656,0.5521282628,59576.3798861135,18491516.10423837,True
2025-01-07,2438017,438017 (2003 YO3),18.54,0.5206609142,1.1642331974,54996.3055018069,12136326.303555183,False
2025-01-07,2481442,481442 (2006 WO3),21.58,0.1283970296,0.2871044863,77935.954023887,58239736.599652437,False
2025-01-07,3485806,(2010 AL60),22.29,0.0925880583,0.2070331923,32361.4464638662,9414482.23419549,False
2025-01-07,3723888,(2015 NU2),20.91,0.1748054532,0.3908768761,68881.0703726326,73466998.517538915,True
2025-01-07,3771633,(2017 FZ2),26.6,0.0127219879,0.0284472297,27485.3820705561,43675472.560049036,False
2025-01-07,3792462,(2017 YD),25.5,0.0211132445,0.0472106499,17691.4977576082,10536583.499046209,False
2025-01-07,3837883,(2019 AO12),25.6,0.0201629919,0.0450858206,87401.5535619302,72072116.412508345,False
2025-01-07,3842657,(2019 KJ4),27.4,0.0088014652,0.0196806745,34290.1468082932,49392413.894222798,False
2025-01-07,54340445,(2023 BO8),26.66,0.0123752784,0.0276719637,53853.5529937037,44602775.422232652,False
2025-01-07,54509167,(2024 YH4),22.59,0.0806408277,0.1803183724,81111.4811692906,13072072.230165007,False
2025-01-07,54509629,(2024 YZ4),21.73,0.1198270801,0.2679414966,99517.3868228753,19239009.477460172,False
2025-01-07,54512615,(2024 YZ9),25.17,0.0245784775,0.0549591464,30744.1100218168,3623223.789841424,False
2025-01-07,54513036,(2024 YW12),23.6,0.0506471459,0.1132504611,49077.7685452444,14880072.12939393,False
2025-01-07,54516186,(2025 BM),23.27,0.0589596608,0.1318378096,38029.8503488187,14064893.080212332,False
2025-01-06,3704144,(2015 AC246),23.4,0.0555334912,0.1241766613,21823.557432531,52820770.795492233,False
2025-01-06,3781585,(2017 SK2),23.2,0.0608912622,0.1361570015,19273.0559039038,66024505.621982727,False
2025-01-06,3785681,(2017 TU1),26.2,0.0152951935,0.0342010925,53321.9785063697,67762561.052052937,False
2025-01-06,3843671,(2019 QY4),27.6,0.0080270317,0.0179489885,65537.9276345136,52117749.562908504,False
2025-01-06,3989263,(2020 BP11),26.8,0.0116025908,0.0259441818,56764.4031185162,35406461.066845676,False
2025-01-06,54269715,(2022 GE3),23.14,0.06259721,0.1399716167,28658.5459814199,24683064.190800206,False
2025-01-06,54293876,(2020 AQ24),24.98,0.0268259417,0.0599846292,71526.2723131313,48896961.187282982,False
2025-01-06,54503221,(2024 XR4),23.05,0.065246163,0.1458948557,26087.5439547047,23945440.731528885,False
2025-01-06,54509100,(2024 YW3),25.08,0.0256185754,0.0572848762,44134.7811412716,2156544.131876664,False
2025-01-06,54514247,(2024 YY21),26.87,0.0112345318,0.0251211767,18817.9782385518,5560416.813516596,False
2025-01-06,54516849,(2025 BC2),24.51,0.0333084924,0.0744800533,61572.185102889,4950988.227064801,False
2025-01-05,3740934,(2016 BD15),21.2,0.1529519353,0.3420109247,93383.3700688104,71450808.498556442,True
2025-01-05,3753595,(2016 KO),26.5,0.0133215567,0.0297879063,55311.8444706586,63031190.875628856,False
2025-01-05,3989144,(2020 BC6),20.85,0.1797028549,0.4018277992,79858.6540488112,3683381.686023033,True
2025-01-05,54016969,(2020 JR),25.1,0.0253837029,0.0567596853,61716.286232802,47817840.018794317,False
2025-01-05,54091635,(2020 WR1),24.45,0.0342416731,0.0765667087,82488.4967996921,71002234.961982999,False
2025-01-05,54186208,(2021 PB23),25.58,0.0203495578,0.0455029946,27835.9338165981,72030480.991560573,False
2025-01-05,54509098,(2024 YT3),26.49,0.0133830462,0.029925401,25448.8592654784,4148544.30991822,False
2025-01-05,54514251,(2025 AJ1),23.53,0.0523064176,0.1169607054,40638.657120354,23538786.747137705,False
2025-01-05,54514895,(2025 AY1),23.18,0.0614546821,0.1374168468,60183.924792174,13787514.424296966,False
2025-01-05,54515312,(2025 AG3),28.31,0.0057883526,0.0129431498,26840.819298518,2096621.912179453,False
2025-01-05,54517641,(2025 BQ5),24.68,0.0308003021,0.0688715693,32864.4629265629,6758138.904065095,False
2025-01-11,3615463,(2012 UK171),24.46,0.0340843469,0.0762149166,22903.3541937018,4081256.429654541,False
2025-01-11,3730322,(2015 TL178),21.26,0.1487835705,0.3326901775,63220.2723822373,49699887.737077757,True
2025-01-11,3742059,(2016 CF31),21.73,0.1198270801,0.2679414966,51574.2312735886,25935610.624510352,False
2025-01-11,3773744,(2017 FB157),27.7,0.0076657557,0.0171411509,46527.2754855059,52134330.21291038,False
2025-01-11,3795086,(2017 YQ5),24.7,0.0305179233,0.0682401509,44896.8626690764,32292968.681761532,False
